artist_name,track_uri,artist_uri,track_name,album_uri,duration_ms.x,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms.y,time_signature,pid,genre
NateWantsToBattle,spotify:track:0v2ZOntVU3zDtVzmDCvfOk,spotify:artist:0Vb15td3iKkAzdGD5Sj9Ky,No More,spotify:album:4Ptx0OQ3pjBa8Up5sxTcgQ,181764,Mangled,0.339,0.968,0,-3.097,1,0.232,0.00171,0,0.162,0.371,84.532,audio_features,0v2ZOntVU3zDtVzmDCvfOk,https://api.spotify.com/v1/tracks/0v2ZOntVU3zDtVzmDCvfOk,https://api.spotify.com/v1/audio-analysis/0v2ZOntVU3zDtVzmDCvfOk,181765,4
NateWantsToBattle,spotify:track:0CtVJHhlmrJihhIoTUUWMP,spotify:artist:0Vb15td3iKkAzdGD5Sj9Ky,Nightmare,spotify:album:4Ptx0OQ3pjBa8Up5sxTcgQ,214357,Mangled,0.368,0.93,4,-5.591,0,0.181,5.01e-05,9.76e-06,0.106,0.278,74.348,audio_features,0CtVJHhlmrJihhIoTUUWMP,https://api.spotify.com/v1/tracks/0CtVJHhlmrJihhIoTUUWMP,https://api.spotify.com/v1/audio-analysis/0CtVJHhlmrJihhIoTUUWMP,214357,4
NateWantsToBattle,spotify:track:31Ye3qvX50hQe3190PFVKi,spotify:artist:0Vb15td3iKkAzdGD5Sj9Ky,Monster Inside,spotify:album:4Ptx0OQ3pjBa8Up5sxTcgQ,182954,Mangled,0.403,0.98,11,-5.531,0,0.0934,0.000182,0,0.326,0.464,199.823,audio_features,31Ye3qvX50hQe3190PFVKi,https://api.spotify.com/v1/tracks/31Ye3qvX50hQe3190PFVKi,https://api.spotify.com/v1/audio-analysis/31Ye3qvX50hQe3190PFVKi,182955,4
Halsey,spotify:track:3SKzTIl9mW0DadTys9SFo3,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Control,spotify:album:5OZJflQcQCdZLQjtUudCin,214761,BADLANDS,0.55,0.675,4,-5.637,0,0.0332,0.399,0,0.181,0.206,119.882,audio_features,3SKzTIl9mW0DadTys9SFo3,https://api.spotify.com/v1/tracks/3SKzTIl9mW0DadTys9SFo3,https://api.spotify.com/v1/audio-analysis/3SKzTIl9mW0DadTys9SFo3,214762,4
Tryhardninja,spotify:track:3z80AqFSmoG47eiVY3Fo6W,spotify:artist:0B7Y5KDNScTBzeN7DY74YG,It's Me,spotify:album:0A1G2GuC0F45Jb7tYn5w4e,224493,Five Nights at Freddy's Songs,0.489,0.719,11,-6.815,0,0.0507,0.0189,0.000154,0.149,0.209,128.075,audio_features,3z80AqFSmoG47eiVY3Fo6W,https://api.spotify.com/v1/tracks/3z80AqFSmoG47eiVY3Fo6W,https://api.spotify.com/v1/audio-analysis/3z80AqFSmoG47eiVY3Fo6W,224493,4
Jorge Aguilar II,spotify:track:1xUVzTQlWoxkBNYa2XCGIf,spotify:artist:0nFImDWLQMuYEL1dWcXs1K,You Can't Escape Me,spotify:album:6wx0GsdMTe4pjXLcO5vgdJ,214054,You Can't Escape Me,0.591,0.355,8,-11.953,1,0.0401,0.00404,0.0377,0.141,0.386,147.894,audio_features,1xUVzTQlWoxkBNYa2XCGIf,https://api.spotify.com/v1/tracks/1xUVzTQlWoxkBNYa2XCGIf,https://api.spotify.com/v1/audio-analysis/1xUVzTQlWoxkBNYa2XCGIf,214054,4
Dagames,spotify:track:6qJs5clnatFfW1mwhbPRV3,spotify:artist:6O2VM2aM7KwyDIJ4VvAbYx,Break My Mind,spotify:album:070sM59x61Vl0XhM63RZz8,235895,Press Start to Begin Vol 1,0.661,0.825,1,-9.409,1,0.0456,0.00301,0.00454,0.152,0.492,130.013,audio_features,6qJs5clnatFfW1mwhbPRV3,https://api.spotify.com/v1/tracks/6qJs5clnatFfW1mwhbPRV3,https://api.spotify.com/v1/audio-analysis/6qJs5clnatFfW1mwhbPRV3,235896,4
Tryhardninja,spotify:track:5tvvVkt2MhUHfBXEwO1eH3,spotify:artist:0B7Y5KDNScTBzeN7DY74YG,Follow Me,spotify:album:0A1G2GuC0F45Jb7tYn5w4e,204800,Five Nights at Freddy's Songs,0.686,0.685,2,-8.113,1,0.0416,0.00332,0.0164,0.42,0.374,128.006,audio_features,5tvvVkt2MhUHfBXEwO1eH3,https://api.spotify.com/v1/tracks/5tvvVkt2MhUHfBXEwO1eH3,https://api.spotify.com/v1/audio-analysis/5tvvVkt2MhUHfBXEwO1eH3,204800,4
NateWantsToBattle,spotify:track:46ZY3cPpxVCMShhdkOD8gE,spotify:artist:0Vb15td3iKkAzdGD5Sj9Ky,The Finale,spotify:album:6ER7cbwzDcxsT5a6bgMoDY,274758,Five Nights at Freddy's,0.56,0.945,6,-4.828,0,0.0632,0.000231,0,0.105,0.421,108.735,audio_features,46ZY3cPpxVCMShhdkOD8gE,https://api.spotify.com/v1/tracks/46ZY3cPpxVCMShhdkOD8gE,https://api.spotify.com/v1/audio-analysis/46ZY3cPpxVCMShhdkOD8gE,274759,3
GatoPaint,spotify:track:1EgWDsH3bwIgdCXfXNIwkP,spotify:artist:5wvo3KhqekaausIU6TwmzO,Haunted,spotify:album:4N4FIeNp8eWRIv4LKdUDWI,254558,Haunted ( Single ),0.535,0.865,5,-4.879,0,0.118,0.000159,0.00632,0.128,0.476,136.089,audio_features,1EgWDsH3bwIgdCXfXNIwkP,https://api.spotify.com/v1/tracks/1EgWDsH3bwIgdCXfXNIwkP,https://api.spotify.com/v1/audio-analysis/1EgWDsH3bwIgdCXfXNIwkP,254559,4
Jorge Aguilar II,spotify:track:3HUJE0NFIERdj1glMDE2EK,spotify:artist:0nFImDWLQMuYEL1dWcXs1K,Run Run!,spotify:album:2l9lj49N2jMRXn3Uhwm13D,205923,Run Run!,0.426,0.8,11,-6.322,0,0.346,0.0963,0.00186,0.14,0.377,155.976,audio_features,3HUJE0NFIERdj1glMDE2EK,https://api.spotify.com/v1/tracks/3HUJE0NFIERdj1glMDE2EK,https://api.spotify.com/v1/audio-analysis/3HUJE0NFIERdj1glMDE2EK,205923,4
Jorge Aguilar II,spotify:track:04854nSxND0MaZwy1PQ3bs,spotify:artist:0nFImDWLQMuYEL1dWcXs1K,Do You Even?,spotify:album:6rkNFPxSGJTgl1dBjFC004,193170,Do You Even? (feat. Elizabeth Ann),0.521,0.581,1,-9.053,1,0.207,0.307,0.0192,0.118,0.187,81.198,audio_features,04854nSxND0MaZwy1PQ3bs,https://api.spotify.com/v1/tracks/04854nSxND0MaZwy1PQ3bs,https://api.spotify.com/v1/audio-analysis/04854nSxND0MaZwy1PQ3bs,193171,3
Griffinilla,spotify:track:2zYIQWPbYJaLYKjQ7rTbRA,spotify:artist:4YbLu4l7vHlJPD9yGjCkRu,They'll Find You,spotify:album:3OpzDbIbbG8pEaG7B3t2VF,224418,They'll Find You,0.497,0.8,0,-6.881,1,0.0554,0.000576,0.00903,0.212,0.473,174.96,audio_features,2zYIQWPbYJaLYKjQ7rTbRA,https://api.spotify.com/v1/tracks/2zYIQWPbYJaLYKjQ7rTbRA,https://api.spotify.com/v1/audio-analysis/2zYIQWPbYJaLYKjQ7rTbRA,224419,4
Griffinilla,spotify:track:1YKg8kZ3H9ELHxMqSPwc9o,spotify:artist:4YbLu4l7vHlJPD9yGjCkRu,The Flipside,spotify:album:0JrkzgidwUVHMbbpO35GXT,163000,The Flipside,0.766,0.551,6,-8.787,0,0.104,0.22,1.07e-05,0.338,0.924,126.002,audio_features,1YKg8kZ3H9ELHxMqSPwc9o,https://api.spotify.com/v1/tracks/1YKg8kZ3H9ELHxMqSPwc9o,https://api.spotify.com/v1/audio-analysis/1YKg8kZ3H9ELHxMqSPwc9o,163001,4
Griffinilla,spotify:track:7zmhFl3BhUFpzTIdGH88ug,spotify:artist:4YbLu4l7vHlJPD9yGjCkRu,Creepin' Towards the Door,spotify:album:5LvfZejKLFbMFYfSXw0Zmd,151327,Creepin' Towards the Door,0.806,0.709,0,-6.656,0,0.0416,0.708,0,0.0862,0.92,112.995,audio_features,7zmhFl3BhUFpzTIdGH88ug,https://api.spotify.com/v1/tracks/7zmhFl3BhUFpzTIdGH88ug,https://api.spotify.com/v1/audio-analysis/7zmhFl3BhUFpzTIdGH88ug,151327,4
Griffinilla,spotify:track:1uEirYIgTtCnojbufoer37,spotify:artist:4YbLu4l7vHlJPD9yGjCkRu,Stay Calm (feat. Jeff Burgess),spotify:album:6fnqa31bmeRYL7AzOnpXob,181068,Stay Calm (feat. Jeff Burgess),0.838,0.619,0,-6.906,0,0.0686,0.0133,7.54e-05,0.342,0.859,114.021,audio_features,1uEirYIgTtCnojbufoer37,https://api.spotify.com/v1/tracks/1uEirYIgTtCnojbufoer37,https://api.spotify.com/v1/audio-analysis/1uEirYIgTtCnojbufoer37,181069,4
Tryhardninja,spotify:track:1LuydDyweGXHtPuNW30Fka,spotify:artist:0B7Y5KDNScTBzeN7DY74YG,Nightmare by Design,spotify:album:2FzoPLPdl9mwKuQUyxOE8U,191563,Video Game Songs, Vol. 3,0.621,0.832,6,-6.316,1,0.0879,0.000729,0,0.603,0.722,155.076,audio_features,1LuydDyweGXHtPuNW30Fka,https://api.spotify.com/v1/tracks/1LuydDyweGXHtPuNW30Fka,https://api.spotify.com/v1/audio-analysis/1LuydDyweGXHtPuNW30Fka,191563,4
Ck9c,spotify:track:32filOsmivxaFHKLX6Ixth,spotify:artist:5GdjL6RkFagKcwkPu990Gg,You Can't Hide,spotify:album:5ugJHon7uBFj5nWIBxm7np,268526,You Can't Hide,0.742,0.552,10,-8.021,0,0.0882,0.151,0.00231,0.125,0.711,86.541,audio_features,32filOsmivxaFHKLX6Ixth,https://api.spotify.com/v1/tracks/32filOsmivxaFHKLX6Ixth,https://api.spotify.com/v1/audio-analysis/32filOsmivxaFHKLX6Ixth,268526,4
Ck9c,spotify:track:48hOrCkk8RYGRUalLCeESF,spotify:artist:5GdjL6RkFagKcwkPu990Gg,Funtime Dance Floor,spotify:album:5r2EzeCvlLY6CAx5cyQWIe,196000,Funtime Dance Floor,0.891,0.533,7,-7.758,1,0.177,0.072,0.00175,0.101,0.458,89.921,audio_features,48hOrCkk8RYGRUalLCeESF,https://api.spotify.com/v1/tracks/48hOrCkk8RYGRUalLCeESF,https://api.spotify.com/v1/audio-analysis/48hOrCkk8RYGRUalLCeESF,196000,4
J.T. Machinima,spotify:track:4ZVBqVlBh5cIPfN7A3gIFh,spotify:artist:6mlkT5pqlThES4htEAsPrw,You Belong Here,spotify:album:3sEiSrfO1DNE2wewKVzrMZ,253714,Game On!,0.732,0.884,1,-4.872,1,0.107,0.0771,0,0.138,0.745,140.017,audio_features,4ZVBqVlBh5cIPfN7A3gIFh,https://api.spotify.com/v1/tracks/4ZVBqVlBh5cIPfN7A3gIFh,https://api.spotify.com/v1/audio-analysis/4ZVBqVlBh5cIPfN7A3gIFh,253714,4
J.T. Machinima,spotify:track:6cV3Ebl4EkA7KzhI1xNp8Y,spotify:artist:6mlkT5pqlThES4htEAsPrw,Five Long Nights,spotify:album:50PnYLneijL4LgzsOcT7dG,194500,Want It All,0.75,0.93,1,-4.822,1,0.145,0.0414,0,0.0971,0.723,120.027,audio_features,6cV3Ebl4EkA7KzhI1xNp8Y,https://api.spotify.com/v1/tracks/6cV3Ebl4EkA7KzhI1xNp8Y,https://api.spotify.com/v1/audio-analysis/6cV3Ebl4EkA7KzhI1xNp8Y,194500,4
J.T. Machinima,spotify:track:2HbVPUIG2hRC7EYpRuGYZT,spotify:artist:6mlkT5pqlThES4htEAsPrw,Five More Nights,spotify:album:50PnYLneijL4LgzsOcT7dG,249333,Want It All,0.688,0.945,8,-5.506,1,0.216,0.151,0,0.117,0.686,90.001,audio_features,2HbVPUIG2hRC7EYpRuGYZT,https://api.spotify.com/v1/tracks/2HbVPUIG2hRC7EYpRuGYZT,https://api.spotify.com/v1/audio-analysis/2HbVPUIG2hRC7EYpRuGYZT,249333,4
J.T. Machinima,spotify:track:6cuRAp4CDhkjbgyLfiqgGi,spotify:artist:6mlkT5pqlThES4htEAsPrw,Another Five Nights,spotify:album:50PnYLneijL4LgzsOcT7dG,241038,Want It All,0.68,0.98,9,-5.983,0,0.356,0.0084,0,0.0908,0.197,129.962,audio_features,6cuRAp4CDhkjbgyLfiqgGi,https://api.spotify.com/v1/tracks/6cuRAp4CDhkjbgyLfiqgGi,https://api.spotify.com/v1/audio-analysis/6cuRAp4CDhkjbgyLfiqgGi,241038,4
J.T. Machinima,spotify:track:2kzi8vfSiPsXbchZy9T0aC,spotify:artist:6mlkT5pqlThES4htEAsPrw,We Don't Bite,spotify:album:2GZ5YxBtmIRq3QGGoYXmDo,208615,Achievement Unlocked,0.664,0.863,5,-5.402,0,0.125,0.114,0,0.451,0.46,129.97,audio_features,2kzi8vfSiPsXbchZy9T0aC,https://api.spotify.com/v1/tracks/2kzi8vfSiPsXbchZy9T0aC,https://api.spotify.com/v1/audio-analysis/2kzi8vfSiPsXbchZy9T0aC,208615,4
Childish Gambino,spotify:track:3kxfsdsCpFgN412fpnW85Y,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,Redbone,spotify:album:4xnq1L6P551Qcb9gBXNMK7,326933,"Awaken, My Love!",0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,audio_features,3kxfsdsCpFgN412fpnW85Y,https://api.spotify.com/v1/tracks/3kxfsdsCpFgN412fpnW85Y,https://api.spotify.com/v1/audio-analysis/3kxfsdsCpFgN412fpnW85Y,326933,4
Earl Sweatshirt,spotify:track:0fAehaneUJdlSlWXYe1KZp,spotify:artist:3A5tHz1SfngyOZM2gItYKu,Sunday,spotify:album:5vRfIDOPJHy3W2wHWbzLlE,205800,Doris,0.716,0.568,2,-8.904,1,0.212,0.278,1.98e-06,0.385,0.905,136.894,audio_features,0fAehaneUJdlSlWXYe1KZp,https://api.spotify.com/v1/tracks/0fAehaneUJdlSlWXYe1KZp,https://api.spotify.com/v1/audio-analysis/0fAehaneUJdlSlWXYe1KZp,205800,4
Vince Staples,spotify:track:4uQ7wYsuL0DryknoDc11Hk,spotify:artist:68kEuyFKyqrdQQLLsmiatm,Norf Norf,spotify:album:4Csoz10NhNJOrCTUoPBdUD,183159,Summertime '06,0.925,0.549,7,-6.572,1,0.0656,0.396,0.000154,0.11,0.0904,100.014,audio_features,4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/tracks/4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/audio-analysis/4uQ7wYsuL0DryknoDc11Hk,183160,4
Frank Ocean,spotify:track:4YZbVct8l9MnAVIROnLQdx,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Forrest Gump,spotify:album:392p3shh2jkxUxY2VHvlH8,194840,channel ORANGE,0.701,0.417,6,-7.818,0,0.0329,0.0888,0.000648,0.375,0.186,95.003,audio_features,4YZbVct8l9MnAVIROnLQdx,https://api.spotify.com/v1/tracks/4YZbVct8l9MnAVIROnLQdx,https://api.spotify.com/v1/audio-analysis/4YZbVct8l9MnAVIROnLQdx,194840,4
Kevin Garrett,spotify:track:2FFYeeIB7Vxj5qL8xr7Kd6,spotify:artist:56tbeL5xhBPxby544GuK3E,Coloring,spotify:album:0hy2FQyGcmZ9dUMWQZg3gi,219973,Coloring,0.645,0.264,0,-10.075,1,0.0266,0.497,0.064,0.113,0.221,76.025,audio_features,2FFYeeIB7Vxj5qL8xr7Kd6,https://api.spotify.com/v1/tracks/2FFYeeIB7Vxj5qL8xr7Kd6,https://api.spotify.com/v1/audio-analysis/2FFYeeIB7Vxj5qL8xr7Kd6,219973,4
Frank Ocean,spotify:track:2pMPWE7PJH1PizfgGRMnR9,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Bad Religion,spotify:album:392p3shh2jkxUxY2VHvlH8,175453,channel ORANGE,0.359,0.367,9,-7.684,1,0.0335,0.738,1.43e-06,0.0736,0.104,83.331,audio_features,2pMPWE7PJH1PizfgGRMnR9,https://api.spotify.com/v1/tracks/2pMPWE7PJH1PizfgGRMnR9,https://api.spotify.com/v1/audio-analysis/2pMPWE7PJH1PizfgGRMnR9,175453,4
Kendrick Lamar,spotify:track:6fAyRZ0GHuuvSOEIOwi58N,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,Backseat Freestyle,spotify:album:6PBZN8cbwkqm1ERj2BGXJ1,212653,good kid, m.A.A.d city,0.546,0.651,1,-7.601,1,0.3,0.000739,0,0.235,0.646,77.878,audio_features,6fAyRZ0GHuuvSOEIOwi58N,https://api.spotify.com/v1/tracks/6fAyRZ0GHuuvSOEIOwi58N,https://api.spotify.com/v1/audio-analysis/6fAyRZ0GHuuvSOEIOwi58N,212653,4
Kendrick Lamar,spotify:track:4oFtLSgHyZPNYDCcANhTnO,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,Institutionalized,spotify:album:7ycBtnsMtyVbbwTfJwRjSP,271773,To Pimp A Butterfly,0.539,0.731,3,-5.085,0,0.453,0.112,1.19e-06,0.129,0.568,81.114,audio_features,4oFtLSgHyZPNYDCcANhTnO,https://api.spotify.com/v1/tracks/4oFtLSgHyZPNYDCcANhTnO,https://api.spotify.com/v1/audio-analysis/4oFtLSgHyZPNYDCcANhTnO,271773,4
Drake,spotify:track:6jdOi5U5LBzQrc4c1VT983,spotify:artist:3TVXtAsR1Inumwj472S9r4,Hold On, We're Going Home,spotify:album:2ZUFSbIkmFkGag000RWOpA,227880,Nothing Was The Same,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,audio_features,6jdOi5U5LBzQrc4c1VT983,https://api.spotify.com/v1/tracks/6jdOi5U5LBzQrc4c1VT983,https://api.spotify.com/v1/audio-analysis/6jdOi5U5LBzQrc4c1VT983,227880,4
Childish Gambino,spotify:track:5D8Uht0XrBMINxQ5v1xCJP,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,We Ain't Them,spotify:album:0uq8daBmQAnyBD2EnSzJou,193213,Majestic Casual - Chapter I,0.474,0.73,1,-9.061,0,0.317,0.188,0,0.106,0.26,100.079,audio_features,5D8Uht0XrBMINxQ5v1xCJP,https://api.spotify.com/v1/tracks/5D8Uht0XrBMINxQ5v1xCJP,https://api.spotify.com/v1/audio-analysis/5D8Uht0XrBMINxQ5v1xCJP,193213,4
Childish Gambino,spotify:track:5sHde7fFQ5TthEulnBllhi,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,California,spotify:album:4xnq1L6P551Qcb9gBXNMK7,165266,"Awaken, My Love!",0.878,0.436,3,-11.184,1,0.558,0.306,0,0.112,0.861,148.94,audio_features,5sHde7fFQ5TthEulnBllhi,https://api.spotify.com/v1/tracks/5sHde7fFQ5TthEulnBllhi,https://api.spotify.com/v1/audio-analysis/5sHde7fFQ5TthEulnBllhi,165267,4
Mac Miller,spotify:track:1cMIaPv3DTyOGeNe2h6igm,spotify:artist:4LLpKhyESsyAXpc4laK94U,The Festival (feat. Little Dragon),spotify:album:2Tyx5dLhHYkx6zeAdVaTzN,278693,GO:OD AM,0.574,0.489,1,-8.177,1,0.165,0.806,0.00335,0.27,0.386,133.675,audio_features,1cMIaPv3DTyOGeNe2h6igm,https://api.spotify.com/v1/tracks/1cMIaPv3DTyOGeNe2h6igm,https://api.spotify.com/v1/audio-analysis/1cMIaPv3DTyOGeNe2h6igm,278693,4
Post Malone,spotify:track:6M0IsaUX4GNyto4niSegfI,spotify:artist:246dkjvS1zLTtiykXe5h60,No Option,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,179826,Stoney,0.575,0.734,2,-4.949,1,0.057,0.0757,0,0.241,0.494,83.983,audio_features,6M0IsaUX4GNyto4niSegfI,https://api.spotify.com/v1/tracks/6M0IsaUX4GNyto4niSegfI,https://api.spotify.com/v1/audio-analysis/6M0IsaUX4GNyto4niSegfI,179827,4
Post Malone,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,spotify:artist:246dkjvS1zLTtiykXe5h60,I Fall Apart,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,223346,Stoney,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.946,audio_features,75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347,4
Post Malone,spotify:track:5DLTuH4A5VZB2HKpqHQR6t,spotify:artist:246dkjvS1zLTtiykXe5h60,Patient,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,194333,Stoney,0.743,0.662,5,-6.108,0,0.179,0.565,0,0.128,0.552,89.975,audio_features,5DLTuH4A5VZB2HKpqHQR6t,https://api.spotify.com/v1/tracks/5DLTuH4A5VZB2HKpqHQR6t,https://api.spotify.com/v1/audio-analysis/5DLTuH4A5VZB2HKpqHQR6t,194333,4
Khalid,spotify:track:152lZdxL1OR0ZMW6KquMif,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Location,spotify:album:6kf46HbnYCZzP6rjvQHYzg,219080,American Teen,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,audio_features,152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,219080,4
A Boogie Wit da Hoodie,spotify:track:0q5DrtpnnGpOvBy5nnPMbe,spotify:artist:31W5EY0aAly4Qieq6OFu6I,Timeless (DJ SPINKING),spotify:album:2apbRBAafIKmcWwESmLHJi,184000,TBA,0.569,0.761,5,-6.071,0,0.475,0.261,6.71e-06,0.0748,0.325,180.122,audio_features,0q5DrtpnnGpOvBy5nnPMbe,https://api.spotify.com/v1/tracks/0q5DrtpnnGpOvBy5nnPMbe,https://api.spotify.com/v1/audio-analysis/0q5DrtpnnGpOvBy5nnPMbe,184000,4
J. Cole,spotify:track:5kpnUpMNV9dPNCKY7JtW3Q,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,Forbidden Fruit,spotify:album:1NfrmcXk8xNennyxQ57JcW,268666,Born Sinner,0.838,0.505,1,-9.354,1,0.383,0.548,0.00127,0.211,0.407,110.029,audio_features,5kpnUpMNV9dPNCKY7JtW3Q,https://api.spotify.com/v1/tracks/5kpnUpMNV9dPNCKY7JtW3Q,https://api.spotify.com/v1/audio-analysis/5kpnUpMNV9dPNCKY7JtW3Q,268667,4
Samiyam,spotify:track:6TJaLcFheD9XjAvhltrQnC,spotify:artist:56j1OkSq0AMCgZGKVNc8GP,Mirror (feat. Earl Sweatshirt),spotify:album:1v64rG0syXgCUWEucejCC9,148910,Animals Have Feelings,0.515,0.689,4,-9.434,1,0.463,0.809,0,0.122,0.66,74.402,audio_features,6TJaLcFheD9XjAvhltrQnC,https://api.spotify.com/v1/tracks/6TJaLcFheD9XjAvhltrQnC,https://api.spotify.com/v1/audio-analysis/6TJaLcFheD9XjAvhltrQnC,148911,4
G-Eazy,spotify:track:3DJzymVeQfMiPRgNSPUavd,spotify:artist:02kJSzxNuaWGqwubyUba0Z,Don't Let Me Go,spotify:album:09Q3WwGYsQe5ognkvVkmCu,191413,When It's Dark Out,0.324,0.65,7,-7.856,1,0.312,0.096,5.81e-05,0.599,0.43,201.411,audio_features,3DJzymVeQfMiPRgNSPUavd,https://api.spotify.com/v1/tracks/3DJzymVeQfMiPRgNSPUavd,https://api.spotify.com/v1/audio-analysis/3DJzymVeQfMiPRgNSPUavd,191413,4
BLESSED,spotify:track:0fWWG7WOvRjOKqatYzNNDU,spotify:artist:1Kvyn7F1okGNpIYBPt9mZq,Sorrows,spotify:album:43tBsraABsGmTZ5jElriGb,230000,Sorrows - Single,0.698,0.85,10,-5.173,0,0.0285,0.00194,0.00592,0.118,0.194,120.029,audio_features,0fWWG7WOvRjOKqatYzNNDU,https://api.spotify.com/v1/tracks/0fWWG7WOvRjOKqatYzNNDU,https://api.spotify.com/v1/audio-analysis/0fWWG7WOvRjOKqatYzNNDU,230000,4
A Tribe Called Quest,spotify:track:0tBlp6zZ4j238CbdXCYy7A,spotify:artist:09hVIj6vWgoCDtT03h8ZCa,8 Million Stories,spotify:album:4v5x3Oo3UjQ9YmF3hRAip5,260893,Midnight Marauders,0.868,0.498,7,-13.683,1,0.378,0.254,9.49e-05,0.656,0.9,94.062,audio_features,0tBlp6zZ4j238CbdXCYy7A,https://api.spotify.com/v1/tracks/0tBlp6zZ4j238CbdXCYy7A,https://api.spotify.com/v1/audio-analysis/0tBlp6zZ4j238CbdXCYy7A,260893,4
Kid Cudi,spotify:track:6WSBZroxQaO3FYEpT2ACFH,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,Baptized In Fire,spotify:album:5bCk3kWAy2JbbTfHqzZCII,285520,Passion, Pain & Demon Slayin',0.673,0.611,4,-8.385,0,0.191,0.606,0.0179,0.116,0.754,152.059,audio_features,6WSBZroxQaO3FYEpT2ACFH,https://api.spotify.com/v1/tracks/6WSBZroxQaO3FYEpT2ACFH,https://api.spotify.com/v1/audio-analysis/6WSBZroxQaO3FYEpT2ACFH,285520,4
Frank Ocean,spotify:track:4osgfFTICMkcGbbigdsa53,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Novacane,spotify:album:3RYdEXhGHojkTILUdtnRVJ,302346,Novacane,0.762,0.508,3,-9.112,1,0.0919,0.0584,0.00126,0.16,0.37,93.51,audio_features,4osgfFTICMkcGbbigdsa53,https://api.spotify.com/v1/tracks/4osgfFTICMkcGbbigdsa53,https://api.spotify.com/v1/audio-analysis/4osgfFTICMkcGbbigdsa53,302347,4
Kevin Abstract,spotify:track:6gSw5vz7dcafda23VqMrnl,spotify:artist:07EcmJpfAday8xGkslfanE,Empty,spotify:album:1yyCXBEu27Ia1Y3torWIwC,194336,American Boyfriend: A Suburban Love Story,0.59,0.498,9,-6.845,1,0.0827,0.162,0,0.0947,0.504,80.022,audio_features,6gSw5vz7dcafda23VqMrnl,https://api.spotify.com/v1/tracks/6gSw5vz7dcafda23VqMrnl,https://api.spotify.com/v1/audio-analysis/6gSw5vz7dcafda23VqMrnl,194337,4
Kids These Days,spotify:track:6xANFc4ajkfCOCivvrtD7U,spotify:artist:2A2MfAaWoDvGe0jhcZjKaY,Wasting Time,spotify:album:491nqeQg9QAuVvPuQlGo1f,318814,Traphouse Cuts,0.543,0.453,7,-10.894,1,0.132,0.472,0.000131,0.111,0.141,81.689,audio_features,6xANFc4ajkfCOCivvrtD7U,https://api.spotify.com/v1/tracks/6xANFc4ajkfCOCivvrtD7U,https://api.spotify.com/v1/audio-analysis/6xANFc4ajkfCOCivvrtD7U,318814,4
Kevin Abstract,spotify:track:5WPVwig7Tl6NFJ5BL6ONhd,spotify:artist:07EcmJpfAday8xGkslfanE,Miserable America,spotify:album:1yyCXBEu27Ia1Y3torWIwC,164985,American Boyfriend: A Suburban Love Story,0.613,0.688,6,-6.297,1,0.0612,0.224,7.75e-05,0.381,0.302,105.027,audio_features,5WPVwig7Tl6NFJ5BL6ONhd,https://api.spotify.com/v1/tracks/5WPVwig7Tl6NFJ5BL6ONhd,https://api.spotify.com/v1/audio-analysis/5WPVwig7Tl6NFJ5BL6ONhd,164986,4
