,href,id,name,popularity,type,uri,genres_str,total_followers
1548,https://api.spotify.com/v1/artists/2wcrc3fjebDRLVdtRUa3pu,2wcrc3fjebDRLVdtRUa3pu,Cal Scruby,56,artist,spotify:artist:2wcrc3fjebDRLVdtRUa3pu,"deep underground hip hop,indie pop rap,ohio hip hop",189084
1549,https://api.spotify.com/v1/artists/0k4uI5NGaU4lfh4Qbw9deq,0k4uI5NGaU4lfh4Qbw9deq,CalenRaps,31,artist,spotify:artist:0k4uI5NGaU4lfh4Qbw9deq,,40377
1550,https://api.spotify.com/v1/artists/7EWU4FhUJM1sZQgQKdENeT,7EWU4FhUJM1sZQgQKdENeT,Hopsin,57,artist,spotify:artist:7EWU4FhUJM1sZQgQKdENeT,"conscious hip hop,indie pop rap",2406605
1551,https://api.spotify.com/v1/artists/5bgfj5zUoWpyeVatGDjn6H,5bgfj5zUoWpyeVatGDjn6H,K CAMP,58,artist,spotify:artist:5bgfj5zUoWpyeVatGDjn6H,"atl hip hop,melodic rap,southern hip hop,trap",1695318
1552,https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft,1URnnhqYAYcrqrcwql10ft,21 Savage,88,artist,spotify:artist:1URnnhqYAYcrqrcwql10ft,"atl hip hop,hip hop,rap",18889726
1553,https://api.spotify.com/v1/artists/27w1NoOLMX7tJMYqcetPyG,27w1NoOLMX7tJMYqcetPyG,VIC MENSA,54,artist,spotify:artist:27w1NoOLMX7tJMYqcetPyG,"canadian hip hop,chicago rap,conscious hip hop,underground hip hop",614696
1554,https://api.spotify.com/v1/artists/2jku7tDXc6XoB6MO2hFuqg,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,79,artist,spotify:artist:2jku7tDXc6XoB6MO2hFuqg,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap",6744113
1555,https://api.spotify.com/v1/artists/2HPaUgqeutzr3jx5a9WyDV,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,78,artist,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,"r&b,rap,urban contemporary",6652874
1556,https://api.spotify.com/v1/artists/4mwXUEKaW4ftbncf9Hi58l,4mwXUEKaW4ftbncf9Hi58l,Tank,54,artist,spotify:artist:4mwXUEKaW4ftbncf9Hi58l,r&b,711762
1557,https://api.spotify.com/v1/artists/5kmRNFOl1XO1JHS76Zoe7j,5kmRNFOl1XO1JHS76Zoe7j,NO1-NOAH,54,artist,spotify:artist:5kmRNFOl1XO1JHS76Zoe7j,trap soul,54187
1558,https://api.spotify.com/v1/artists/1Xfmvd48oOhEWkscWyEbh9,1Xfmvd48oOhEWkscWyEbh9,Lloyd,64,artist,spotify:artist:1Xfmvd48oOhEWkscWyEbh9,"hip pop,r&b,southern hip hop,trap,urban contemporary",2284569
1559,https://api.spotify.com/v1/artists/16QSVsPKl743hu4U5C18R8,16QSVsPKl743hu4U5C18R8,Josh Garrels,53,artist,spotify:artist:16QSVsPKl743hu4U5C18R8,"christian indie,indy indie,roots worship",250467
1560,https://api.spotify.com/v1/artists/5qptx2L43DbdfXq95c46Zy,5qptx2L43DbdfXq95c46Zy,Ethan Pierce,0,artist,spotify:artist:5qptx2L43DbdfXq95c46Zy,,55
1561,https://api.spotify.com/v1/artists/2sG4zTOLvjKG1PSoOyf5Ej,2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,62,artist,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,"acoustic pop,ectofolk,folk,indie folk,lilith,modern folk rock,new americana",820143
1562,https://api.spotify.com/v1/artists/64P6kZ20gN4cXQsZCYhoe2,64P6kZ20gN4cXQsZCYhoe2,The Gospel Whiskey Runners,17,artist,spotify:artist:64P6kZ20gN4cXQsZCYhoe2,christian indie,10415
1563,https://api.spotify.com/v1/artists/5gspAQIAH8nJUrMYgXjCJ2,5gspAQIAH8nJUrMYgXjCJ2,Kurt Vile,52,artist,spotify:artist:5gspAQIAH8nJUrMYgXjCJ2,"art pop,chamber pop,indie rock,modern folk rock,neo-psychedelic,noise pop,philly indie,singer-songwriter",513033
1564,https://api.spotify.com/v1/artists/51Blml2LZPmy7TTiAg47vQ,51Blml2LZPmy7TTiAg47vQ,U2,76,artist,spotify:artist:51Blml2LZPmy7TTiAg47vQ,"irish rock,permanent wave,rock",12202687
1565,https://api.spotify.com/v1/artists/3M5AXf1LpxdF9OOc1Cf77C,3M5AXf1LpxdF9OOc1Cf77C,Big Deal,16,artist,spotify:artist:3M5AXf1LpxdF9OOc1Cf77C,nu gaze,10861
1566,https://api.spotify.com/v1/artists/46CitWgnWrvF9t70C2p1Me,46CitWgnWrvF9t70C2p1Me,Daughter,59,artist,spotify:artist:46CitWgnWrvF9t70C2p1Me,shimmer pop,1355965
1567,https://api.spotify.com/v1/artists/6gAtOqhriLzOzb3Qqmg5kO,6gAtOqhriLzOzb3Qqmg5kO,Volcano Choir,34,artist,spotify:artist:6gAtOqhriLzOzb3Qqmg5kO,"chamber pop,eau claire indie,indie folk,stomp and holler,wisconsin indie",141037
1568,https://api.spotify.com/v1/artists/6l8GHpUQITXRWR0y5jG7cu,6l8GHpUQITXRWR0y5jG7cu,Nurses,10,artist,spotify:artist:6l8GHpUQITXRWR0y5jG7cu,experimental pop,6799
1569,https://api.spotify.com/v1/artists/58XGUNsRNu3cVOIOYk5chx,58XGUNsRNu3cVOIOYk5chx,Ty Segall,45,artist,spotify:artist:58XGUNsRNu3cVOIOYk5chx,"bay area indie,garage rock,indie rock,lo-fi,neo-psychedelic,noise pop,noise rock,oc indie",322832
1570,https://api.spotify.com/v1/artists/3cAGUcRbwsFHwKbJv8FT4T,3cAGUcRbwsFHwKbJv8FT4T,Jay Reatard,33,artist,spotify:artist:3cAGUcRbwsFHwKbJv8FT4T,"action rock,garage pop,garage punk,garage rock,indie garage rock,indie punk,lo-fi,memphis indie,noise pop,punk blues",72966
1571,https://api.spotify.com/v1/artists/6eO95BjZhrWHREMfwC4vVN,6eO95BjZhrWHREMfwC4vVN,Girls,32,artist,spotify:artist:6eO95BjZhrWHREMfwC4vVN,"bay area indie,indie rock,indie surf,noise pop",107729
1572,https://api.spotify.com/v1/artists/2IG2KZZiXaYygnWGCC7uEj,2IG2KZZiXaYygnWGCC7uEj,Lilys,26,artist,spotify:artist:2IG2KZZiXaYygnWGCC7uEj,"nu gaze,shoegaze",27477
1573,https://api.spotify.com/v1/artists/7eJA8CZoXCETi9axIfBFGT,7eJA8CZoXCETi9axIfBFGT,As Cities Burn,28,artist,spotify:artist:7eJA8CZoXCETi9axIfBFGT,"christian hardcore,progressive post-hardcore,screamo",49373
1574,https://api.spotify.com/v1/artists/0HowPCaKsP1sJL2T2eMEoe,0HowPCaKsP1sJL2T2eMEoe,My Epic,28,artist,spotify:artist:0HowPCaKsP1sJL2T2eMEoe,"christian rock,christian uplift",22478
1575,https://api.spotify.com/v1/artists/44TGR1CzjKBxSHsSEy7bi9,44TGR1CzjKBxSHsSEy7bi9,Woodkid,59,artist,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,chamber pop,780423
1576,https://api.spotify.com/v1/artists/1YYxodrdAUSYhO8ueGQtXs,1YYxodrdAUSYhO8ueGQtXs,Lydia,34,artist,spotify:artist:1YYxodrdAUSYhO8ueGQtXs,progressive post-hardcore,75388
1577,https://api.spotify.com/v1/artists/6imbHAlhHrFwtsOgqpeBK2,6imbHAlhHrFwtsOgqpeBK2,The Middle East,38,artist,spotify:artist:6imbHAlhHrFwtsOgqpeBK2,"australian indie,australian indie folk,chamber pop",86068
1578,https://api.spotify.com/v1/artists/6bUJpbekaIlq2fT5FMV2mQ,6bUJpbekaIlq2fT5FMV2mQ,Wavves,41,artist,spotify:artist:6bUJpbekaIlq2fT5FMV2mQ,"indie garage rock,indie rock,indie surf,lo-fi,noise pop,noise rock,nu gaze,san diego indie,surf punk",243753
1579,https://api.spotify.com/v1/artists/55QZ8qtTKKPmGfz2hG4vTW,55QZ8qtTKKPmGfz2hG4vTW,Nude Pop,0,artist,spotify:artist:55QZ8qtTKKPmGfz2hG4vTW,etherpop,327
1580,https://api.spotify.com/v1/artists/5xfJLyvC5UElVSiMuLt1ss,5xfJLyvC5UElVSiMuLt1ss,Young Galaxy,29,artist,spotify:artist:5xfJLyvC5UElVSiMuLt1ss,"canadian electropop,dream pop,etherpop,metropopolis",29056
1581,https://api.spotify.com/v1/artists/053q0ukIDRgzwTr4vNSwab,053q0ukIDRgzwTr4vNSwab,Grimes,66,artist,spotify:artist:053q0ukIDRgzwTr4vNSwab,"art pop,canadian electropop,grave wave,indietronica,metropopolis,neo-synthpop",2366394
1582,https://api.spotify.com/v1/artists/3cBPamn5cLIuCrws13XBLz,3cBPamn5cLIuCrws13XBLz,Young Man,12,artist,spotify:artist:3cBPamn5cLIuCrws13XBLz,,4139
1583,https://api.spotify.com/v1/artists/648kpaANsUr1HABoE4mkPw,648kpaANsUr1HABoE4mkPw,Houses,35,artist,spotify:artist:648kpaANsUr1HABoE4mkPw,chillwave,45855
1584,https://api.spotify.com/v1/artists/3P5NW1wQjcWpR0VsT1m0xr,3P5NW1wQjcWpR0VsT1m0xr,7Horse,40,artist,spotify:artist:3P5NW1wQjcWpR0VsT1m0xr,modern blues rock,22807
1585,https://api.spotify.com/v1/artists/1WvvwcQx0tj6NdDhZZ2zZz,1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,59,artist,spotify:artist:1WvvwcQx0tj6NdDhZZ2zZz,"alternative dance,art pop,baltimore indie,chamber pop,indie rock,indietronica,neo-synthpop,shimmer pop",608648
1586,https://api.spotify.com/v1/artists/3dBVyJ7JuOMt4GE9607Qin,3dBVyJ7JuOMt4GE9607Qin,T. Rex,59,artist,spotify:artist:3dBVyJ7JuOMt4GE9607Qin,"classic rock,glam rock,protopunk,rock",1058116
1587,https://api.spotify.com/v1/artists/3kGhAL9j1WyNjNkWTRQd8T,3kGhAL9j1WyNjNkWTRQd8T,Atlas Sound,29,artist,spotify:artist:3kGhAL9j1WyNjNkWTRQd8T,"atlanta indie,chamber pop,chillwave,indie rock,indietronica,modern dream pop,noise pop",108496
1588,https://api.spotify.com/v1/artists/4ogwGU9VPWrnVBs1GEwZVV,4ogwGU9VPWrnVBs1GEwZVV,Temples,41,artist,spotify:artist:4ogwGU9VPWrnVBs1GEwZVV,"garage rock,neo-psychedelic",258009
1589,https://api.spotify.com/v1/artists/3zunDAtRDg7kflREzWAhxl,3zunDAtRDg7kflREzWAhxl,Eels,55,artist,spotify:artist:3zunDAtRDg7kflREzWAhxl,"alternative rock,chamber pop,melancholia",464274
1590,https://api.spotify.com/v1/artists/7f8LNBVXN0h35veHrpxQFL,7f8LNBVXN0h35veHrpxQFL,Norman Greenbaum,56,artist,spotify:artist:7f8LNBVXN0h35veHrpxQFL,classic rock,74133
1591,https://api.spotify.com/v1/artists/4Qz9OgdlxVjgUPFHT2oGzR,4Qz9OgdlxVjgUPFHT2oGzR,Hooded Fang,23,artist,spotify:artist:4Qz9OgdlxVjgUPFHT2oGzR,"canadian indie,canadian indie rock,toronto indie",12292
1592,https://api.spotify.com/v1/artists/55tif8708yyDQlSjh3Trdu,55tif8708yyDQlSjh3Trdu,Ben Folds,48,artist,spotify:artist:55tif8708yyDQlSjh3Trdu,"permanent wave,piano rock",303924
1593,https://api.spotify.com/v1/artists/6F3VjQhDuKpin4vSQ9AewE,6F3VjQhDuKpin4vSQ9AewE,François Virot,3,artist,spotify:artist:6F3VjQhDuKpin4vSQ9AewE,"freak folk,french indie folk",989
1594,https://api.spotify.com/v1/artists/4Kyd8cFh3zkTvVCyClVoHX,4Kyd8cFh3zkTvVCyClVoHX,AJ Davila,8,artist,spotify:artist:4Kyd8cFh3zkTvVCyClVoHX,puerto rican indie,3732
1595,https://api.spotify.com/v1/artists/7mV13SmoYvjilXojnMnWTk,7mV13SmoYvjilXojnMnWTk,The Globes,0,artist,spotify:artist:7mV13SmoYvjilXojnMnWTk,seattle indie,398
1596,https://api.spotify.com/v1/artists/5LtAyeDVOVcydj65LvgICY,5LtAyeDVOVcydj65LvgICY,Bass Drum of Death,39,artist,spotify:artist:5LtAyeDVOVcydj65LvgICY,"garage pop,garage rock,indie garage rock,mississippi indie,noise pop,popgaze",115433
1597,https://api.spotify.com/v1/artists/4I7NC3iBuwKVtfUyqccelL,4I7NC3iBuwKVtfUyqccelL,Saint Rich,1,artist,spotify:artist:4I7NC3iBuwKVtfUyqccelL,,837
1598,https://api.spotify.com/v1/artists/4csQIMQm6vI2A2SCVDuM2z,4csQIMQm6vI2A2SCVDuM2z,Hayden James,57,artist,spotify:artist:4csQIMQm6vI2A2SCVDuM2z,"aussietronica,gauze pop,house",258983
1599,https://api.spotify.com/v1/artists/0pghUohLPptZWBasy2wmUx,0pghUohLPptZWBasy2wmUx,THEY.,51,artist,spotify:artist:0pghUohLPptZWBasy2wmUx,trap soul,353058
1600,https://api.spotify.com/v1/artists/2exudSjTjUksRJhnF5JZYn,2exudSjTjUksRJhnF5JZYn,Pusher,36,artist,spotify:artist:2exudSjTjUksRJhnF5JZYn,kawaii future bass,24424
1601,https://api.spotify.com/v1/artists/0CjWKoS55T7DOt0HJuwF1H,0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,58,artist,spotify:artist:0CjWKoS55T7DOt0HJuwF1H,gauze pop,83992
1602,https://api.spotify.com/v1/artists/0yNSzH5nZmHzeE2xn6Xshb,0yNSzH5nZmHzeE2xn6Xshb,Calle 13,66,artist,spotify:artist:0yNSzH5nZmHzeE2xn6Xshb,"latin afrobeat,latin alternative,latin hip hop,latin rock,puerto rican rock,rap conciencia,reggaeton,rock en espanol",2858788
1603,https://api.spotify.com/v1/artists/47bVt95bvBMpmJFWoyhH0C,47bVt95bvBMpmJFWoyhH0C,Xtreme,53,artist,spotify:artist:47bVt95bvBMpmJFWoyhH0C,bachata,488603
1604,https://api.spotify.com/v1/artists/5MP9bH9aUryiKQeUvABLIU,5MP9bH9aUryiKQeUvABLIU,A.B. Quintanilla III,54,artist,spotify:artist:5MP9bH9aUryiKQeUvABLIU,tejano,121461
1605,https://api.spotify.com/v1/artists/2gRP1Ezbtj3qrERnd0XasU,2gRP1Ezbtj3qrERnd0XasU,Camila,72,artist,spotify:artist:2gRP1Ezbtj3qrERnd0XasU,"latin arena pop,latin pop,reggaeton",4492233
1606,https://api.spotify.com/v1/artists/1qto4hHid1P71emI6Fd8xi,1qto4hHid1P71emI6Fd8xi,Aventura,80,artist,spotify:artist:1qto4hHid1P71emI6Fd8xi,"bachata,bachata dominicana,latin hip hop,latin pop,tropical,urbano latino",8049810
1607,https://api.spotify.com/v1/artists/7okwEbXzyT2VffBmyQBWLz,7okwEbXzyT2VffBmyQBWLz,Maná,76,artist,spotify:artist:7okwEbXzyT2VffBmyQBWLz,"latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol",10967184
1608,https://api.spotify.com/v1/artists/6GI52t8N5F02MxU0g5U69P,6GI52t8N5F02MxU0g5U69P,Santana,69,artist,spotify:artist:6GI52t8N5F02MxU0g5U69P,"blues rock,classic rock,mexican classic rock",3348340
1609,https://api.spotify.com/v1/artists/6eBYLQONaYZhZNAVK061t6,6eBYLQONaYZhZNAVK061t6,Nina Sky,56,artist,spotify:artist:6eBYLQONaYZhZNAVK061t6,hip pop,138775
1610,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,4GMgdB3vwbBOc42hbXEi9p,N.O.R.E.,53,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,"dirty south rap,gangster rap,hardcore hip hop,hip hop,queens hip hop,southern hip hop",407803
1611,https://api.spotify.com/v1/artists/2weA6hhVqTIN2gSn9PUB9U,2weA6hhVqTIN2gSn9PUB9U,Celia Cruz,63,artist,spotify:artist:2weA6hhVqTIN2gSn9PUB9U,"cha-cha-cha,cuban rumba,mambo,musica tradicional cubana,salsa",596267
1612,https://api.spotify.com/v1/artists/4S9JHkwPHHcx0H7AVNHspz,4S9JHkwPHHcx0H7AVNHspz,Young Boss,5,artist,spotify:artist:4S9JHkwPHHcx0H7AVNHspz,,514
1613,https://api.spotify.com/v1/artists/6p2442ymrT9lZEuCZJdYcH,6p2442ymrT9lZEuCZJdYcH,Ivy Queen,64,artist,spotify:artist:6p2442ymrT9lZEuCZJdYcH,"latin hip hop,rap latina,reggaeton,trap latino,urbano latino",2451812
1614,https://api.spotify.com/v1/artists/7qG3b048QCHVRO5Pv1T5lw,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,77,artist,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,"dance pop,latin pop,mexican pop",10936365
1615,https://api.spotify.com/v1/artists/01nUdqwuIHCHLZNP2TvYVF,01nUdqwuIHCHLZNP2TvYVF,Boy Wonder CF,61,artist,spotify:artist:01nUdqwuIHCHLZNP2TvYVF,reggaeton flow,73539
1616,https://api.spotify.com/v1/artists/5fJsY7afrbsyzJj9wdzJMh,5fJsY7afrbsyzJj9wdzJMh,"Tito ""El Bambino""",68,artist,spotify:artist:5fJsY7afrbsyzJj9wdzJMh,"latin hip hop,reggaeton,urbano latino",3939051
1617,https://api.spotify.com/v1/artists/1c22GXH30ijlOfXhfLz9Df,1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,64,artist,spotify:artist:1c22GXH30ijlOfXhfLz9Df,"latin pop,salsa,tropical",1127143
1618,https://api.spotify.com/v1/artists/3rs3EOlJ8jyPpdGiQ9Mhub,3rs3EOlJ8jyPpdGiQ9Mhub,Monchy & Alexandra,60,artist,spotify:artist:3rs3EOlJ8jyPpdGiQ9Mhub,"bachata,bachata dominicana,tropical",1035739
1619,https://api.spotify.com/v1/artists/2QWIScpFDNxmS6ZEMIUvgm,2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,72,artist,spotify:artist:2QWIScpFDNxmS6ZEMIUvgm,"cantautora mexicana,latin alternative,latin pop,latin rock,rock en espanol",2367039
1620,https://api.spotify.com/v1/artists/33ScadVnbm2X8kkUqOkC6Z,33ScadVnbm2X8kkUqOkC6Z,Don Omar,81,artist,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino",11635072
1621,https://api.spotify.com/v1/artists/45aid2ljdzWaaCDaP4UA0b,45aid2ljdzWaaCDaP4UA0b,Megastylez,39,artist,spotify:artist:45aid2ljdzWaaCDaP4UA0b,"hands up,remix product",11747
1622,https://api.spotify.com/v1/artists/1d6dwipPrsFSJVmFTTdFSS,1d6dwipPrsFSJVmFTTdFSS,Paulina Rubio,66,artist,spotify:artist:1d6dwipPrsFSJVmFTTdFSS,"latin arena pop,latin pop,mexican pop",2869829
1623,https://api.spotify.com/v1/artists/1mX1TWKpNxDSAH16LgDfiR,1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,73,artist,spotify:artist:1mX1TWKpNxDSAH16LgDfiR,"latin arena pop,latin pop,mexican pop",8746391
1624,https://api.spotify.com/v1/artists/0UWZUmn7sybxMCqrw9tGa7,0UWZUmn7sybxMCqrw9tGa7,Juanes,74,artist,spotify:artist:0UWZUmn7sybxMCqrw9tGa7,"colombian pop,latin pop,mexican pop,rock en espanol",4750816
1625,https://api.spotify.com/v1/artists/3jFjgKOGfVLWfXX8q5wrsg,3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,65,artist,spotify:artist:3jFjgKOGfVLWfXX8q5wrsg,reggaeton,592134
1626,https://api.spotify.com/v1/artists/7npqy7rgdX2D3yfVyWExKo,7npqy7rgdX2D3yfVyWExKo,Angel Y Khriz,63,artist,spotify:artist:7npqy7rgdX2D3yfVyWExKo,"latin hip hop,reggaeton",1039181
1627,https://api.spotify.com/v1/artists/1zvDryyqbfBiK0SojGrndv,1zvDryyqbfBiK0SojGrndv,Amandititita,32,artist,spotify:artist:1zvDryyqbfBiK0SojGrndv,nu-cumbia,39696
1628,https://api.spotify.com/v1/artists/7B7TGqQe7QTVm2U6q8jzk1,7B7TGqQe7QTVm2U6q8jzk1,Lil Rob,51,artist,spotify:artist:7B7TGqQe7QTVm2U6q8jzk1,"chicano rap,g funk,san diego rap",480516
1629,https://api.spotify.com/v1/artists/63MoX25vZtzCSTvRFkAsnW,63MoX25vZtzCSTvRFkAsnW,Los Apson,52,artist,spotify:artist:63MoX25vZtzCSTvRFkAsnW,mexican rock-and-roll,229598
1630,https://api.spotify.com/v1/artists/108moq3rq6bm1M4Ypz0J02,108moq3rq6bm1M4Ypz0J02,Intocable,70,artist,spotify:artist:108moq3rq6bm1M4Ypz0J02,"banda,musica mexicana,norteno,tejano",3774845
1631,https://api.spotify.com/v1/artists/3MHaV05u0io8fQbZ2XPtlC,3MHaV05u0io8fQbZ2XPtlC,Prince Royce,74,artist,spotify:artist:3MHaV05u0io8fQbZ2XPtlC,"bachata,latin hip hop,latin pop,urbano latino",7803500
1632,https://api.spotify.com/v1/artists/5NS0854TqZQVoRmJKSWtFZ,5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,63,artist,spotify:artist:5NS0854TqZQVoRmJKSWtFZ,"electro latino,latin hip hop,latin pop,urbano latino",2738783
1633,https://api.spotify.com/v1/artists/4U7lXyKdSf1JbM1aXvsodC,4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,71,artist,spotify:artist:4U7lXyKdSf1JbM1aXvsodC,"latin arena pop,latin pop,mexican pop,spanish pop,spanish pop rock",3826662
1634,https://api.spotify.com/v1/artists/3Okcq0dqLVlEFHRZ5t22bA,3Okcq0dqLVlEFHRZ5t22bA,Voltio,54,artist,spotify:artist:3Okcq0dqLVlEFHRZ5t22bA,"latin hip hop,reggaeton",911465
1635,https://api.spotify.com/v1/artists/1MI8FuxN4qF0Hr1qmZZLYK,1MI8FuxN4qF0Hr1qmZZLYK,Ninel Conde,37,artist,spotify:artist:1MI8FuxN4qF0Hr1qmZZLYK,mexican pop,216074
1636,https://api.spotify.com/v1/artists/4TK1gDgb7QKoPFlzRrBRgR,4TK1gDgb7QKoPFlzRrBRgR,Los Enanitos Verdes,71,artist,spotify:artist:4TK1gDgb7QKoPFlzRrBRgR,"argentine rock,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,ska argentino",4144908
1637,https://api.spotify.com/v1/artists/09xj0S68Y1OU1vHMCZAIvz,09xj0S68Y1OU1vHMCZAIvz,Café Tacvba,67,artist,spotify:artist:09xj0S68Y1OU1vHMCZAIvz,"latin alternative,latin pop,latin rock,mexican rock,rock en espanol",3029343
1638,https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp,0EmeFodog0BfCgMzAIvKQp,Shakira,85,artist,spotify:artist:0EmeFodog0BfCgMzAIvKQp,"colombian pop,dance pop,latin pop,pop",33255071
1639,https://api.spotify.com/v1/artists/72R3RMGmSmzG57R7OUaDaN,72R3RMGmSmzG57R7OUaDaN,Toby Love,50,artist,spotify:artist:72R3RMGmSmzG57R7OUaDaN,"bachata,reggaeton",680611
1640,https://api.spotify.com/v1/artists/4VsbQvC84B8Z3IsBY1HLQy,4VsbQvC84B8Z3IsBY1HLQy,La Factoria,61,artist,spotify:artist:4VsbQvC84B8Z3IsBY1HLQy,reggaeton,442827
1641,https://api.spotify.com/v1/artists/4gaipGwvI72oJZVL2P0WJd,4gaipGwvI72oJZVL2P0WJd,Nigga,60,artist,spotify:artist:4gaipGwvI72oJZVL2P0WJd,reggaeton,613964
1642,https://api.spotify.com/v1/artists/6ieK9Ddas29reReO60on3o,6ieK9Ddas29reReO60on3o,"Gotay ""El Autentiko""",59,artist,spotify:artist:6ieK9Ddas29reReO60on3o,"reggaeton,reggaeton flow,urbano latino",712975
1643,https://api.spotify.com/v1/artists/4SsVbpTthjScTS7U2hmr1X,4SsVbpTthjScTS7U2hmr1X,Arcángel,82,artist,spotify:artist:4SsVbpTthjScTS7U2hmr1X,"latin hip hop,reggaeton,trap latino,urbano latino",14350254
1644,https://api.spotify.com/v1/artists/3EiLUeyEcA6fbRPSHkG5kb,3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,76,artist,spotify:artist:3EiLUeyEcA6fbRPSHkG5kb,"reggaeton,reggaeton flow,trap latino,urbano latino",7207665
1645,https://api.spotify.com/v1/artists/21451j1KhjAiaYKflxBjr1,21451j1KhjAiaYKflxBjr1,Zion & Lennox,74,artist,spotify:artist:21451j1KhjAiaYKflxBjr1,"reggaeton,urbano latino",7598240
1646,https://api.spotify.com/v1/artists/1pgDilWYDWLoOgGjf1iHNu,1pgDilWYDWLoOgGjf1iHNu,Zion,73,artist,spotify:artist:1pgDilWYDWLoOgGjf1iHNu,"reggaeton,urbano latino",4119083
1647,https://api.spotify.com/v1/artists/26YAHs5On4KQDNsU2cYFdL,26YAHs5On4KQDNsU2cYFdL,Casa De Leones,52,artist,spotify:artist:26YAHs5On4KQDNsU2cYFdL,reggaeton,679126
1648,https://api.spotify.com/v1/artists/1UjxAZqzphB1tsMb1aWBj0,1UjxAZqzphB1tsMb1aWBj0,Omega,61,artist,spotify:artist:1UjxAZqzphB1tsMb1aWBj0,rap dominicano,225923
1649,https://api.spotify.com/v1/artists/7wU2WGCJ8HxkekHHE2QLul,7wU2WGCJ8HxkekHHE2QLul,Fuego,61,artist,spotify:artist:7wU2WGCJ8HxkekHHE2QLul,"electro latino,rap dominicano,trap latino",270737
1650,https://api.spotify.com/v1/artists/2w1Cbkm6vXYqdfHkFpe4XO,2w1Cbkm6vXYqdfHkFpe4XO,Aniceto Molina Y La Luz Roja De San Marcos,0,artist,spotify:artist:2w1Cbkm6vXYqdfHkFpe4XO,"cumbia,cumbia salvadorena",27709
1651,https://api.spotify.com/v1/artists/061kEmfoGaZAVZITlkWQuM,061kEmfoGaZAVZITlkWQuM,Blanquito Man,39,artist,spotify:artist:061kEmfoGaZAVZITlkWQuM,"latintronica,nu-cumbia",2531
1652,https://api.spotify.com/v1/artists/2EliUhznUrwHp1yJvhlHQF,2EliUhznUrwHp1yJvhlHQF,Grupo Sonador,52,artist,spotify:artist:2EliUhznUrwHp1yJvhlHQF,"cumbia sonidera,grupera,musica poblana",180428
1653,https://api.spotify.com/v1/artists/2jSGzJw0ebJLu7OLVSOcBP,2jSGzJw0ebJLu7OLVSOcBP,Plan B,78,artist,spotify:artist:2jSGzJw0ebJLu7OLVSOcBP,"reggaeton,trap latino,urbano latino",4357472
1654,https://api.spotify.com/v1/artists/0adUZVrjlyffZEwp9bCj4V,0adUZVrjlyffZEwp9bCj4V,Magnate,46,artist,spotify:artist:0adUZVrjlyffZEwp9bCj4V,reggaeton,480836
1655,https://api.spotify.com/v1/artists/1wZtkThiXbVNtj6hee6dz9,1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,77,artist,spotify:artist:1wZtkThiXbVNtj6hee6dz9,"electro latino,reggaeton,trap latino,urbano latino",7350307
1656,https://api.spotify.com/v1/artists/5lwmRuXgjX8xIwlnauTZIP,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,81,artist,spotify:artist:5lwmRuXgjX8xIwlnauTZIP,"bachata,latin hip hop,latin pop,urbano latino",21085642
1657,https://api.spotify.com/v1/artists/2aZtzjAzD8fq3OhZ9egqda,2aZtzjAzD8fq3OhZ9egqda,Alacranes Musical,59,artist,spotify:artist:2aZtzjAzD8fq3OhZ9egqda,"duranguense,musica mexicana",831524
1658,https://api.spotify.com/v1/artists/7gR53ad9JjCweCv4f9MWEX,7gR53ad9JjCweCv4f9MWEX,Eddy Lover,60,artist,spotify:artist:7gR53ad9JjCweCv4f9MWEX,"panamanian pop,reggaeton",477118
